dataset_size,analysis,api_type,elapsed_seconds,corpus_path,result_summary,num_files
small,WordCount,DataFrame,2.5325,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt,"Total words: 366,322",5
small,WordCount,SparkSQL,1.1133,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt,"Total words: 366,322",5
small,WordFrequency,DataFrame,0.082,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt,Top word: the (18700),5
small,WordFrequency,SparkSQL,0.0506,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt,Top word: the (18700),5
small,WordPairs,DataFrame,0.1566,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt,"Top pair: (the, the) (24206)",5
small,WordPairs,SparkSQL,0.1417,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt,"Top pair: (the, the) (24206)",5
small,TFIDF,DataFrame,0.3589,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt,Top term: Alice (0.007111),5
small,TFIDF,SparkSQL,0.3657,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt,Top term: Alice (0.007111),5
medium,WordCount,DataFrame,0.1814,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt;/Users/aay...,"Total words: 1,231,483",12
medium,WordCount,SparkSQL,0.1721,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt;/Users/aay...,"Total words: 1,231,483",12
medium,WordFrequency,DataFrame,0.2411,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt;/Users/aay...,Top word: the (56708),12
medium,WordFrequency,SparkSQL,0.0464,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt;/Users/aay...,Top word: the (56708),12
medium,WordPairs,DataFrame,0.1159,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt;/Users/aay...,"Top pair: (the, the) (72337)",12
medium,WordPairs,SparkSQL,0.05,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt;/Users/aay...,"Top pair: (the, the) (72337)",12
medium,TFIDF,DataFrame,0.1872,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt;/Users/aay...,Top term: Gregor (0.012796),12
medium,TFIDF,SparkSQL,0.2044,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt;/Users/aay...,Top term: Gregor (0.012796),12
large,WordCount,DataFrame,0.1433,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt;/Users/aay...,"Total words: 2,047,705",20
large,WordCount,SparkSQL,0.1184,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt;/Users/aay...,"Total words: 2,047,705",20
large,WordFrequency,DataFrame,0.0364,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt;/Users/aay...,Top word: the (100764),20
large,WordFrequency,SparkSQL,0.0258,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt;/Users/aay...,Top word: the (100764),20
large,WordPairs,DataFrame,0.0864,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt;/Users/aay...,"Top pair: (the, the) (127540)",20
large,WordPairs,SparkSQL,0.0668,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt;/Users/aay...,"Top pair: (the, the) (127540)",20
large,TFIDF,DataFrame,0.2106,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt;/Users/aay...,Top term: Gregor (0.016075),20
large,TFIDF,SparkSQL,0.2626,/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_modest_proposal.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/a_tale_of_two_cities.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/alice_in_wonderland.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/beowulf.txt;/Users/aayush/Desktop/School/Spring 2026/COMPSCI_532/Final-project/data/corpus/dracula.txt;/Users/aay...,Top term: Gregor (0.016075),20
